 394,,,,,,,,MN908947.3[P],Unknown(EPI_ISL_852604),RacCS20583
 394,,,,,,,,MZ937001.1[P],,RacCS20600b
 394,,,,,,,,MZ937003.1,,RacCS20588
 394,,,,,,,,MN996532.2[T],,RacCS20605
 394,,,,,,,,MZ081381.1[T],,

 395 ,504~, 132, 658, 25, 546, 113, 636,^GWHBAUM01000001,MT072864.1,Unknown (OR261263.1), 2.30056746939404E-06,NS,NS, 7.64319094541097E-04, 1.72883117291567E-04, 2.28393975943391E-07,NS,NS, 4.07773383392929E-07,
 395,,,,,,,,MZ081380.1,MT040333.1,Unknown(OK017809.1)
 395,,,,,,,,MZ081378.1,MT040335.1,Unknown(OK017808.1)
 395,,,,,,,,MZ081376.1,MT040336.1,Unknown(OK017807.1)
 395,,,,,,,,GWHBAUP01000001,MT040334.1,Unknown(OK017840.1)
 395,,,,,,,,GWHBAUS01000001,,Unknown(OK017844.1)
 395,,,,,,,,GWHBAUN01000001,,Unknown(OK017845.1)
 395,,,,,,,,GWHBAUR01000001,,Unknown(OQ503499.1)
 395,,,,,,,,GWHBAUT01000001,,Unknown(OK017812.1)
 395,,,,,,,,GWHBAUO01000001,,Unknown(OK017814.1)
 395,,,,,,,,GWHBAUQ01000001,,Unknown(OK017815.1)
 395,,,,,,,,,,Unknown(OM240725.1)
 395,,,,,,,,,,Unknown(OK017825.1)
 395,,,,,,,,,,Unknown(OK017826.1)
 395,,,,,,,,,,Unknown(KC881006.1)
 395,,,,,,,,,,Unknown(OQ503500.1)
 395,,,,,,,,,,Unknown(KC881005.1)
 395,,,,,,,,,,Unknown(KY417152.1)
 395,,,,,,,,,,Unknown(MK211376.1)
 395,,,,,,,,,,Unknown(OK017847.1)
 395,,,,,,,,,,Unknown(OK017851.1)
 395,,,,,,,,,,Unknown(OQ503504.1)
 395,,,,,,,,,,Unknown(KY417144.1)
 395,,,,,,,,,,Unknown(KY417146.1)
 395,,,,,,,,,,Unknown(AY394995.1)
 395,,,,,,,,,,Unknown(FJ588686.1)
 395,,,,,,,,,,Unknown(KY417149.1)
 395,,,,,,,,,,Unknown(MK211378.1)
 395,,,,,,,,,,Unknown(KY417148.1)
 395,,,,,,,,,,Unknown(KY417142.1)
 395,,,,,,,,,,Unknown(MK211375.1)
 395,,,,,,,,,,Unknown(OR233293.1)
 395,,,,,,,,,,Unknown(OR233308.1)
 395,,,,,,,,,,Unknown(OR233296.1)
 395,,,,,,,,,,Unknown(OR233305.1)
 395,,,,,,,,,,Unknown(OR233297.1)
 395,,,,,,,,,,Unknown(OK017792.1)
 395,,,,,,,,,,Unknown(OR261264.1)
 395,,,,,,,,,,Unknown(OK287354.1)
 395,,,,,,,,,,Unknown(OR233314.1)
 395,,,,,,,,,,Unknown(OR233312.1)
 395,,,,,,,,,,Unknown(OR233313.1)
 395,,,,,,,,,,Unknown(OR233301.1)
 395,,,,,,,,,,Unknown(OR233311.1)
 395,,,,,,,,,,Unknown(OR261266.1)
 395,,,,,,,,,,Unknown(OR261267.1)
 395,,,,,,,,,,Unknown(OR261268.1)
 395,,,,,,,,,,Unknown(KY417145.1)
 395,,,,,,,,,,Unknown(DQ071615.1)
 395,,,,,,,,,,Unknown(KF569996.1)
 395,,,,,,,,,,Unknown(KJ473814.1)
 395,,,,,,,,,,Unknown(OQ175349.1)
 395,,,,,,,,,,Unknown(OR233295.1)

 396 ,505, 1898, 2862*, 1878, 2818*, 1876, 2798*,^OP963576.1,OK017804.1,MZ937004.1, 7.66097851133325E-05,NS,NS, 1.10150950294947E-03, 9.33345631527716E-05,NS,NS,NS, 4.59595517310341E-07,
 396,,,,,,,,OR233302.1,MG772934.1,MN908947.3
 396,,,,,,,,,OK017803.1,MZ937002.1

 397 ,506, 21660*, 24942, 21417*, 24504, 21347*, 24407,^OR233323.1,Unknown (MT121216.1),RacCS20637, 1.18252002101055E-06, 4.50084272766382E-04, 1.26934219899798E-03, 5.72002722166593E-08,NS, 2.0039395050407E-49,NS,NS, 6.2163889014144E-07,
 397,,,,,,,,EPI_ISL_852604,,RacCS20583
 397,,,,,,,,EPI_ISL_852605,,RacCS20600b
 397,,,,,,,,OR233324.1,,RacCS20588
 397,,,,,,,,OR233322.1,,RacCS20605
 397,,,,,,,,OR233328.1,,

 398 ,507, 7492*, 16056, 7217*, 15775, 7192*, 15747,^AY394995.1,MK211378.1,Unknown (OR233293.1),NS,NS,NS, 9.83693760258182E-05, 5.35234336916134E-06, 4.98835928833395E-11,NS,NS, 6.57585527030768E-07,

 399 ,509, 4202, 5238, 4003, 5036, 3908, 4944,^EPI_ISL_412977,Unknown (MN908947.3),MZ937004.1, 7.54519747648328E-07, 1.03383500960064E-06,NS, 5.50110405408485E-05, 5.22326893531093E-05, 5.46973977607165E-07,NS,NS, 2.63516384940987E-03,
 399,,,,,,,,MW703458.1,,MZ937002.1

 400 ,511~, 21617*, 29602, 21100*, 28798, 21304*, 28418,^OK017848.1,Unknown (DQ648857.1),OK017801.1,NS,NS,NS, 9.95831117982314E-04, 3.16471152067606E-02, 4.166247211545E-32,NS,NS, 8.88233633200564E-07,
 400,,,,,,,,KC881005.1,Unknown(DQ412043.1),
 400,,,,,,,,KY417152.1,Unknown(OQ175343.1),
 400,,,,,,,,MK211376.1,,
 400,,,,,,,,OQ503505.1,,
 400,,,,,,,,OK017847.1,,
 400,,,,,,,,OK017849.1,,
 400,,,,,,,,OK017850.1,,
 400,,,,,,,,OK017851.1,,
 400,,,,,,,,OQ503504.1,,

 401 ,513, 2117, 2743, 2075, 2701, 2074, 2682,^MG772933.1,RacCS20637,Unknown (OR233323.1), 8.04995845340207E-19, 1.02045423400199E-06,NS, 4.74547951126419E-13, 1.28210805932674E-14, 8.41235417573427E-21,NS,NS, 5.96881137338663E-15,
 401,,,,,,,,MG772934.1,MZ937000.1,Unknown(EPI_ISL_852604)
 401,,,,,,,,OK017803.1,MN996532.2,Unknown(EPI_ISL_852605)
 401,,,,,,,,OK017804.1,RacCS20583,Unknown(OR233324.1)
 401,,,,,,,,,RacCS20600b,Unknown(OR233322.1)
 401,,,,,,,,,RacCS20588,Unknown(OR233328.1)
 401,,,,,,,,,RacCS20605,
 401,,,,,,,,,MZ081381.1,
 401,,,,,,,,,MZ937002.1,
 401,,,,,,,,,MZ937004.1,
 401,,,,,,,,,EPI_ISL_412977,
 401,,,,,,,,,MW703458.1,

 402 ,514, 4865*, 6084, 4641*, 5854, 4571*, 5787,^OR233323.1,Unknown (MG772933.1),RacCS20637, 1.80489561097289E-11, 3.68538310979716E-08,NS, 7.7512356597976E-08, 4.66743116881972E-09, 1.01783056913125E-11,NS,NS, 1.70094605067561E-09,
 402,,,,,,,,EPI_ISL_852604,Unknown(MG772934.1),MN908947.3
 402,,,,,,,,EPI_ISL_852605,Unknown(OK017803.1),MZ937000.1
 402,,,,,,,,OR233324.1,Unknown(OK017804.1),RacCS20583
 402,,,,,,,,OR233322.1,Unknown(OK017805.1),RacCS20600b
 402,,,,,,,,OR233328.1,,RacCS20588
 402,,,,,,,,,,RacCS20605
 402,,,,,,,,,,MZ081381.1

 403 ,515, 1986, 2294*, 1818, 2126*, 1943, 2251*,^OK017829.1,JX993987.1,KY417146.1, 1.12810229737748E-04,NS, 1.87666460001622E-04, 2.25853191333718E-03,NS,NS,NS,NS, 1.17750755945778E-06,
 403,,,,,,,,,,KC881006.1
 403,,,,,,,,,,KF367457.1
 403,,,,,,,,,,OQ503500.1
 403,,,,,,,,,,KC881005.1
 403,,,,,,,,,,KY417152.1
 403,,,,,,,,,,KY417151.1
 403,,,,,,,,,,MK211376.1
 403,,,,,,,,,,OQ503505.1
 403,,,,,,,,,,OK017847.1
 403,,,,,,,,,,OK017848.1
 403,,,,,,,,,,OK017849.1
 403,,,,,,,,,,OK017850.1
 403,,,,,,,,,,OK017851.1
 403,,,,,,,,,,OQ503504.1
 403,,,,,,,,,,KY417144.1
 403,,,,,,,,,,OK017858.1
 403,,,,,,,,,,AY394995.1
 403,,,,,,,,,,OR233325.1
 403,,,,,,,,,,OR233326.1

 404 ,517~, 25537, 25642, 25029, 25134, 25002, 25107,KP886809.1,Unknown (OK017807.1),KY417151.1, 8.03632198098983E-06, 1.68416338297561E-06,NS, 1.94881953547702E-06, 2.32216386356802E-04, 1.49083529256984E-05,NS,NS, 4.95465372123416E-05,
 404,,,,,,,,KP886808.1,Unknown(GQ153544.1),
 404,,,,,,,,KJ473812.1,Unknown(GQ153545.1),
 404,,,,,,,,KJ473813.1,Unknown(GQ153546.1),
 404,,,,,,,,DQ412042.1,Unknown(GQ153540.1),
 404,,,,,,,,KU182964.1,Unknown(GQ153539.1),
 404,,,,,,,,OK017796.1,Unknown(GQ153541.1),
 404,,,,,,,,OK017795.1,Unknown(DQ084199.1),
 404,,,,,,,,OK017800.1,Unknown(DQ022305.2),
 404,,,,,,,,OK017797.1,Unknown(DQ084200.1),
 404,,,,,,,,OK017799.1,Unknown(GQ153548.1),
 404,,,,,,,,KJ473811.1,Unknown(GQ153547.1),
 404,,,,,,,,KY938558.1,Unknown(GQ153542.1),
 404,,,,,,,,ON378802.1,Unknown(GQ153543.1),
 404,,,,,,,,,Unknown(OK017809.1),
 404,,,,,,,,,Unknown(OK017808.1),
 404,,,,,,,,,Unknown(OQ503496.1),
 404,,,,,,,,,Unknown(OQ503495.1),
 404,,,,,,,,,Unknown(OK017813.1),
 404,,,,,,,,,Unknown(OK017841.1),
 404,,,,,,,,,Unknown(OK017834.1),
 404,,,,,,,,,Unknown(OQ175349.1),
 404,,,,,,,,,Unknown(OK017846.1),

 405 ,518, 26194*, 26707, 25612*, 26119, 25641*, 26147,^KJ473814.1,Unknown (OR233299.1),OQ503500.1, 2.07044041405227E-06, 6.4919100744909E-04, 3.96112664318122E-05, 4.57177711085992E-05, 1.70559353871739E-04, 4.9430122004509E-04,NS,NS, 4.33351541066793E-53,
 405,,,,,,,,KF294457.1[T],Unknown(OR233320.1),KC881006.1
 405,,,,,,,,GQ153544.1[T],Unknown(OR233300.1),KF367457.1
 405,,,,,,,,GQ153545.1[P],Unknown(OR233316.1),OQ503501.1
 405,,,,,,,,GQ153546.1[T],Unknown(OR233319.1),KY417151.1
 405,,,,,,,,GQ153540.1[P],Unknown(OR233298.1),OK017858.1
 405,,,,,,,,GQ153539.1[P],,OK017852.1
 405,,,,,,,,GQ153541.1[T],,OK017855.1
 405,,,,,,,,DQ084199.1[P],,OK017853.1
 405,,,,,,,,DQ022305.2[T],,OK017854.1
 405,,,,,,,,DQ084200.1[P],,OQ175345.1
 405,,,,,,,,GQ153548.1[P],,OQ175347.1
 405,,,,,,,,GQ153547.1[P],,OQ175344.1
 405,,,,,,,,GQ153542.1,,OQ175346.1
 405,,,,,,,,GQ153543.1,,OQ175348.1
 405,,,,,,,,OK017809.1,,OK017856.1
 405,,,,,,,,OK017810.1[T],,OK017857.1
 405,,,,,,,,OK017811.1[T],,MK211378.1
 405,,,,,,,,OK017808.1,,
 405,,,,,,,,OK017807.1[T],,
 405,,,,,,,,OK017838.1[T],,
 405,,,,,,,,OK017840.1[T],,
 405,,,,,,,,OK017839.1[T],,
 405,,,,,,,,OK017844.1[T],,
 405,,,,,,,,OK017845.1[T],,
 405,,,,,,,,OK017801.1[T],,
 405,,,,,,,,OQ503499.1[T],,
 405,,,,,,,,OQ503498.1[T],,
 405,,,,,,,,OK017836.1[T],,
 405,,,,,,,,OK017802.1[T],,
 405,,,,,,,,OK017837.1[T],,
 405,,,,,,,,OK017812.1[T],,
 405,,,,,,,,OQ503496.1[T],,
 405,,,,,,,,OQ503495.1[P],,
 405,,,,,,,,OK017814.1[T],,
 405,,,,,,,,OK017816.1[T],,
 405,,,,,,,,OK017817.1[T],,
 405,,,,,,,,OK017818.1[T],,
 405,,,,,,,,OK017821.1[T],,
 405,,,,,,,,OK017820.1[T],,
 405,,,,,,,,OK017815.1[T],,
 405,,,,,,,,OM240725.1[T],,
 405,,,,,,,,MW681002.1[T],,
 405,,,,,,,,OK017813.1[T],,
 405,,,,,,,,OK017819.1[T],,
 405,,,,,,,,OK017841.1[P],,
 405,,,,,,,,OK017843.1[T],,
 405,,,,,,,,OK017842.1[T],,
 405,,,,,,,,OK017822.1[T],,
 405,,,,,,,,OK017824.1[T],,
 405,,,,,,,,OK017827.1,,
 405,,,,,,,,OK017828.1,,
 405,,,,,,,,OK017825.1[T],,
 405,,,,,,,,OK017826.1[T],,
 405,,,,,,,,OK017823.1,,
 405,,,,,,,,KJ473815.1[T],,
 405,,,,,,,,OQ503500.1[T],,
 405,,,,,,,,OQ503501.1[T],,
 405,,,,,,,,KC881005.1[T],,
 405,,,,,,,,KY417152.1[T],,
 405,,,,,,,,KY417151.1[T],,
 405,,,,,,,,MK211376.1[T],,
 405,,,,,,,,OQ503505.1[T],,
 405,,,,,,,,OK017847.1[T],,
 405,,,,,,,,OK017848.1[T],,
 405,,,,,,,,OK017849.1[T],,
 405,,,,,,,,OK017850.1[T],,
 405,,,,,,,,OK017851.1[T],,
 405,,,,,,,,OQ503504.1[T],,
 405,,,,,,,,KY417144.1[T],,
 405,,,,,,,,OK017858.1[T],,
 405,,,,,,,,KY417150.1[T],,
 405,,,,,,,,KT444582.1[T],,
 405,,,,,,,,KY417146.1[T],,
 405,,,,,,,,OK017856.1[T],,
 405,,,,,,,,AY394995.1[T],,
 405,,,,,,,,FJ588686.1[T],,
 405,,,,,,,,KY417143.1[T],,
 405,,,,,,,,KY417149.1,,
 405,,,,,,,,MK211378.1[T],,
 405,,,,,,,,KY417147.1[T],,
 405,,,,,,,,KY417148.1[T],,
 405,,,,,,,,OQ503502.1[T],,
 405,,,,,,,,KY417142.1[T],,
 405,,,,,,,,MK211377.1[T],,
 405,,,,,,,,MK211375.1[T],,
 405,,,,,,,,OR233292.1[T],,
 405,,,,,,,,OR233304.1[T],,
 405,,,,,,,,OK017793.1,,
 405,,,,,,,,OQ175342.1[T],,
 405,,,,,,,,OR233293.1[T],,
 405,,,,,,,,OR233308.1[T],,
 405,,,,,,,,OR233296.1[T],,
 405,,,,,,,,OR233305.1[T],,
 405,,,,,,,,OR233306.1[T],,
 405,,,,,,,,OR233307.1[T],,
 405,,,,,,,,OR233297.1[T],,
 405,,,,,,,,OK017792.1[T],,
 405,,,,,,,,OR233291.1[T],,
 405,,,,,,,,KJ473816.1[T],,
 405,,,,,,,,OK287354.1[T],,
 405,,,,,,,,OQ175350.1[T],,
 405,,,,,,,,KY770858.1[T],,
 405,,,,,,,,KY770859.1[T],,
 405,,,,,,,,OR233314.1[T],,
 405,,,,,,,,OR233312.1[T],,
 405,,,,,,,,OR233313.1[T],,
 405,,,,,,,,OR233301.1[T],,
 405,,,,,,,,OR233311.1[T],,
 405,,,,,,,,OR261267.1[T],,
 405,,,,,,,,OR261263.1[T],,
 405,,,,,,,,OR233303.1[T],,
 405,,,,,,,,OR261262.1[T],,
 405,,,,,,,,OR233294.1[T],,
 405,,,,,,,,OR233310.1[T],,
 405,,,,,,,,KY417145.1[T],,
 405,,,,,,,,DQ071615.1[T],,
 405,,,,,,,,OK017829.1[T],,
 405,,,,,,,,OK017831.1[T],,
 405,,,,,,,,OK017830.1[T],,
 405,,,,,,,,KU973692.1[T],,
 405,,,,,,,,OR233325.1[T],,
 405,,,,,,,,OR233326.1[T],,
 405,,,,,,,,KP886808.1[T],,
 405,,,,,,,,KP886809.1[T],,
 405,,,,,,,,OP963575.1[T],,
 405,,,,,,,,JX993988.1[T],,
 405,,,,,,,,OQ503506.1,,
 405,,,,,,,,MZ081377.1,,
 405,,,,,,,,MK211374.1[T],,
 405,,,,,,,,DQ648857.1[T],,
 405,,,,,,,,DQ412043.1[T],,
 405,,,,,,,,OQ175343.1[T],,
 405,,,,,,,,OK017833.1[T],,
 405,,,,,,,,OK017860.1[T],,
 405,,,,,,,,OK017832.1[T],,
 405,,,,,,,,OK017859.1[T],,
 405,,,,,,,,OK017834.1,,
 405,,,,,,,,OK017835.1[T],,
 405,,,,,,,,OQ503497.1[T],,
 405,,,,,,,,OQ175349.1,,
 405,,,,,,,,JX993987.1[T],,
 405,,,,,,,,OK017846.1[P],,
 405,,,,,,,,KJ473812.1[T],,
 405,,,,,,,,KJ473813.1[T],,
 405,,,,,,,,KY770860.1[T],,
 405,,,,,,,,DQ412042.1[T],,
 405,,,,,,,,KU182964.1[T],,
 405,,,,,,,,OK017796.1[T],,
 405,,,,,,,,OK017798.1[T],,
 405,,,,,,,,OK017795.1[T],,
 405,,,,,,,,OK017800.1[T],,
 405,,,,,,,,OK017797.1[T],,
 405,,,,,,,,OK017794.1[T],,
 405,,,,,,,,OK017799.1[T],,
 405,,,,,,,,KJ473811.1[T],,
 405,,,,,,,,KY938558.1[T],,
 405,,,,,,,,ON378802.1[T],,
 405,,,,,,,,OR233315.1[T],,
 405,,,,,,,,OR233295.1,,
 405,,,,,,,,MN908947.3[T],,
 405,,,,,,,,MZ937000.1[T],,
 405,,,,,,,,MZ937001.1[T],,
 405,,,,,,,,MZ937003.1[T],,
 405,,,,,,,,MN996532.2[T],,
 405,,,,,,,,MZ081381.1[T],,
 405,,,,,,,,MZ937002.1[T],,
 405,,,,,,,,MZ937004.1[T],,
 405,,,,,,,,EPI_ISL_412977[T],,
 405,,,,,,,,MG772934.1[T],,
 405,,,,,,,,MW703458.1[T],,
 405,,,,,,,,OK017806.1[T],,
 405,,,,,,,,OR233302.1[T],,
 405,,,,,,,,OP963576.1[T],,
 405,,,,,,,,EPI_ISL_852605[T],,
 405,,,,,,,,OR233323.1[T],,
 405,,,,,,,,MZ190137.1[T],,
 405,,,,,,,,KY352407.1[T],,

 406 ,520, 21264*, 24430*, 20737*, 23675*, 20952*, 23895*,^OR261262.1,OQ503497.1,Unknown (OQ503501.1),NS,NS,NS, 1.17644290435256E-05, 6.84717241937198E-04, 1.89147740625644E-06,NS,NS, 2.54193721382785E-21,

 407 ,523, 2216*, 11960, 2173*, 11708, 2173*, 11654,^LC556375.1,MT072864.1,OR261267.1,NS, 1.21072886301477E-04,NS, 3.064152E-194, 3.064152E-194, 2.42933228238268E-06,NS,NS, 8.39133384999968E-09,
 407,,,,,,,,LC663958.1,MT040333.1,KC881006.1
 407,,,,,,,,,MT040335.1,KF367457.1
 407,,,,,,,,,MT040336.1,OQ503500.1
 407,,,,,,,,,MT040334.1,OR233325.1
 407,,,,,,,,,,OR233326.1
 407,,,,,,,,,,OQ503506.1

 408 ,524, 4962, 8218, 4473, 7720, 4668, 7915,^KJ473816.1,OR233326.1,KC881006.1, 1.38628954461777E-06, 9.46117221767295E-05,NS, 2.75484490660235E-07, 4.37818103947272E-07, 7.39862590093833E-07,NS,NS, 7.23582188166816E-07,
 408,,,,,,,,,OR233325.1,KF367457.1
 408,,,,,,,,,,OQ503500.1

 409 ,525, 6856, 7040, 6452, 6636, 6556, 6740,^OK017823.1,OK017808.1,OK017847.1, 8.19219035726763E-07, 2.55888736313992E-04,NS, 7.44652111568583E-05, 1.37983853095669E-04,NS,NS,NS, 9.72911953504019E-05,
 409,,,,,,,,,,KC881006.1
 409,,,,,,,,,,OQ503500.1
 409,,,,,,,,,,KC881005.1
 409,,,,,,,,,,KY417150.1
 409,,,,,,,,,,KT444582.1
 409,,,,,,,,,,KY417146.1
 409,,,,,,,,,,OK017856.1
 409,,,,,,,,,,OR233326.1

 410 ,526, 8172, 14075, 7765, 13665, 7869, 13766,^OK017823.1,KF569996.1,Unknown (OK017838.1),NS, 1.50975132324582E-03,NS, 2.61124501085379E-06, 2.83006259459992E-06, 6.49435917115867E-33,NS,NS, 4.53585613513496E-10,
 410,,,,,,,,,OQ503506.1,Unknown(GQ153544.1)
 410,,,,,,,,,MZ081377.1,Unknown(GQ153545.1)
 410,,,,,,,,,,Unknown(GQ153546.1)
 410,,,,,,,,,,Unknown(GQ153540.1)
 410,,,,,,,,,,Unknown(GQ153539.1)
 410,,,,,,,,,,Unknown(GQ153541.1)
 410,,,,,,,,,,Unknown(DQ084199.1)
 410,,,,,,,,,,Unknown(DQ022305.2)
 410,,,,,,,,,,Unknown(DQ084200.1)
 410,,,,,,,,,,Unknown(GQ153548.1)
 410,,,,,,,,,,Unknown(GQ153542.1)
 410,,,,,,,,,,Unknown(OK017808.1)
 410,,,,,,,,,,Unknown(OK017840.1)
 410,,,,,,,,,,Unknown(OK017844.1)

 411 ,527, 15481, 17929*, 15071, 17516*, 15172, 17617*,OK017823.1,GQ153542.1,OK017856.1, 1.08801399339969E-08, 1.28478125027698E-07,NS, 1.30791316374094E-08, 9.11142947513725E-08, 1.69662295730877E-07,NS,NS, 1.13396403378374E-10,
 411,,,,,,,,,GQ153544.1,KC881006.1
 411,,,,,,,,,GQ153545.1,KF367457.1
 411,,,,,,,,,GQ153546.1,OQ503500.1
 411,,,,,,,,,GQ153540.1,OQ503501.1
 411,,,,,,,,,GQ153539.1,OK017852.1
 411,,,,,,,,,GQ153541.1,OK017855.1
 411,,,,,,,,,DQ084199.1,OQ175345.1
 411,,,,,,,,,DQ022305.2,OQ175347.1
 411,,,,,,,,,DQ084200.1,OQ175344.1
 411,,,,,,,,,GQ153548.1,OQ175346.1
 411,,,,,,,,,OK017808.1,OQ175348.1
 411,,,,,,,,,OK017844.1,OK017857.1
 411,,,,,,,,,,OR233325.1

 412 ,532, 25700, 26125*, 25251, 25660*, 25162, 25572*,^KF569996.1,KY417146.1,Unknown (OK287354.1), 3.34449479714734E-05,NS, 6.43779423906263E-04, 2.68717171363057E-06, 1.953811318367E-07, 2.3295717966634E-04,NS,NS, 2.54381828146411E-06,

 413 ,533, 22061, 22720*, 21613, 22168*, 21714, 22269*,OK017828.1,OM240725.1,OK017841.1,NS,NS,NS, 1.0101340348512E-04, 6.95420614603436E-05, 3.45933184459859E-07,NS,NS, 3.16454842186342E-06,
 413,,,,,,,,,OQ503496.1,
 413,,,,,,,,,OQ503495.1,
 413,,,,,,,,,OK017814.1,
 413,,,,,,,,,OK017816.1,
 413,,,,,,,,,OK017817.1,
 413,,,,,,,,,OK017818.1,
 413,,,,,,,,,OK017821.1,
 413,,,,,,,,,OK017820.1,
 413,,,,,,,,,OK017815.1,

 414 ,534, 1394, 2798, 1247, 2630, 1372, 2734,^OK017809.1,OQ401248.1,MT040336.1, 2.15124092660588E-03, 2.19648833343911E-07,NS, 5.46341040532909E-278, 3.064152E-194, 2.23120703137889E-117,NS,NS, 1.07806759847971E-171,
 414,,,,,,,,OK017810.1[T],MW719567.1,EPI_ISL_852604
 414,,,,,,,,OK017811.1[T],OP776338.1,EPI_ISL_852605
 414,,,,,,,,OK017808.1,OQ401247.1,MT040333.1
 414,,,,,,,,OK017807.1[T],OQ401249.1,MT040335.1
 414,,,,,,,,OK017801.1,OP776340.1,MT040334.1
 414,,,,,,,,OQ503499.1,OP776339.1,MT072864.1
 414,,,,,,,,OQ503498.1,,
 414,,,,,,,,OK017812.1,,
 414,,,,,,,,OK017814.1,,
 414,,,,,,,,OK017816.1,,
 414,,,,,,,,OK017817.1,,
 414,,,,,,,,OK017818.1,,
 414,,,,,,,,OK017821.1,,
 414,,,,,,,,OK017820.1,,
 414,,,,,,,,OK017815.1,,
 414,,,,,,,,OM240725.1,,
 414,,,,,,,,MW681002.1,,
 414,,,,,,,,OK017813.1,,
 414,,,,,,,,OK017842.1[T],,
 414,,,,,,,,KC881006.1,,
 414,,,,,,,,KF367457.1,,
 414,,,,,,,,OQ503500.1,,
 414,,,,,,,,KC881005.1[P],,
 414,,,,,,,,KY417152.1[T],,
 414,,,,,,,,KY417151.1,,
 414,,,,,,,,MK211376.1[P],,
 414,,,,,,,,OQ503505.1[P],,
 414,,,,,,,,OK017847.1[P],,
 414,,,,,,,,OK017848.1[P],,
 414,,,,,,,,OK017849.1[P],,
 414,,,,,,,,OK017850.1[P],,
 414,,,,,,,,OK017851.1[P],,
 414,,,,,,,,OQ503504.1[P],,
 414,,,,,,,,KY417144.1[P],,
 414,,,,,,,,OK017858.1[P],,
 414,,,,,,,,KY417146.1[P],,
 414,,,,,,,,AY394995.1,,
 414,,,,,,,,OR233309.1[P],,
 414,,,,,,,,OK017829.1[P],,
 414,,,,,,,,OR233325.1[P],,
 414,,,,,,,,OR233326.1[P],,
 414,,,,,,,,KF569996.1[P],,
 414,,,,,,,,JX993988.1,,
 414,,,,,,,,MZ081377.1[P],,
 414,,,,,,,,MZ081382.1[P],,
 414,,,,,,,,MK211374.1,,
 414,,,,,,,,OK017846.1[P],,
 414,,,,,,,,KJ473812.1[P],,
 414,,,,,,,,KJ473813.1[P],,
 414,,,,,,,,DQ412042.1[P],,
 414,,,,,,,,KU182964.1,,
 414,,,,,,,,OK017798.1,,
 414,,,,,,,,OK017800.1,,
 414,,,,,,,,OK017797.1,,
 414,,,,,,,,OK017794.1,,
 414,,,,,,,,OK017799.1,,
 414,,,,,,,,KJ473811.1[P],,
 414,,,,,,,,KY938558.1,,
 414,,,,,,,,ON378802.1,,
 414,,,,,,,,OR233299.1[P],,
 414,,,,,,,,OR233295.1[P],,

 415 ,536~, 2799*, 5237, 2631*, 4845, 2735*, 4943,^OK017851.1,Unknown (ON378802.1),OK017833.1, 2.42982154070356E-02,NS,NS, 4.69074528015514E-04, 4.89243490100865E-03, 1.07666057206779E-11,NS,NS, 1.13396403378374E-10,
 415,,,,,,,,KC881006.1,Unknown(KJ473812.1),
 415,,,,,,,,KF367457.1,Unknown(KJ473813.1),
 415,,,,,,,,OQ503500.1,Unknown(DQ412042.1),
 415,,,,,,,,KC881005.1,Unknown(KU182964.1),
 415,,,,,,,,KY417151.1,Unknown(KJ473811.1),
 415,,,,,,,,MK211376.1,Unknown(KY938558.1),
 415,,,,,,,,OQ503505.1,,
 415,,,,,,,,OK017848.1,,
 415,,,,,,,,OK017849.1,,
 415,,,,,,,,OK017850.1,,
 415,,,,,,,,OQ503504.1,,
 415,,,,,,,,OK017858.1,,
 415,,,,,,,,KY417150.1[P],,
 415,,,,,,,,KT444582.1[P],,
 415,,,,,,,,KY417146.1,,
 415,,,,,,,,OR261262.1,,
 415,,,,,,,,OR233325.1,,
 415,,,,,,,,OR233326.1,,

 416 ,538, 2992, 3935, 2703, 3490, 2928, 3724,^OK017846.1,OK017799.1,OK017847.1, 4.74219642286827E-03,NS,NS, 4.35810751519532E-05, 4.61805064478386E-06,NS,NS,NS, 2.60641293492458E-06,
 416,,,,,,,,,KJ473812.1,
 416,,,,,,,,,KJ473813.1,
 416,,,,,,,,,DQ412042.1,
 416,,,,,,,,,KU182964.1,
 416,,,,,,,,,OK017796.1,
 416,,,,,,,,,OK017798.1,
 416,,,,,,,,,OK017795.1,
 416,,,,,,,,,OK017800.1,
 416,,,,,,,,,OK017797.1,
 416,,,,,,,,,OK017794.1,
 416,,,,,,,,,KJ473811.1,
 416,,,,,,,,,KY938558.1,
 416,,,,,,,,,ON378802.1,

 417 ,539, 16746, 18038, 16333, 17622, 16437, 17726,^OK017845.1,Unknown (OK017808.1),OK017844.1, 1.47665961096699E-04,NS,NS, 3.06120309546894E-04, 5.59993071143263E-04,NS,NS,NS, 4.56033935991584E-06,

 418 ,540, 7952, 10356*, 7662, 10063*, 7649, 10050*,^OR233326.1,OQ503500.1,Unknown (OK017856.1), 4.76451260472354E-08, 3.57955024652412E-04,NS, 2.9139685941489E-06, 9.66277671855362E-06, 2.20614657496939E-02,NS,NS, 5.52030114318369E-04,
 418,,,,,,,,OR233325.1,KC881006.1,Unknown(OK017852.1)
 418,,,,,,,,,KF367457.1,Unknown(OK017855.1)
 418,,,,,,,,,,Unknown(OK017853.1)
 418,,,,,,,,,,Unknown(OK017854.1)
 418,,,,,,,,,,Unknown(OQ175345.1)
 418,,,,,,,,,,Unknown(OQ175347.1)
